filename,category,category_id,split
CNT-MatrixSurface-0172.tif,MatrixSurface,3,train
CNT-Cluster-0205.tif,Cluster,1,train
CNT-Cluster-0190.tif,Cluster,1,train
CNT-Cluster-0080.tif,Cluster,1,train
CNT-Matrix-0462.tif,Matrix,2,train
CNT-Fiber-0198.tif,Fiber,0,train
CNT-Cluster-0304.tif,Cluster,1,train
CNT-Matrix-0169.tif,Matrix,2,train
CNT-Matrix-0185.tif,Matrix,2,train
CNT-MatrixSurface-0291.tif,MatrixSurface,3,train
CNT-MatrixSurface-0444.tif,MatrixSurface,3,train
CNT-MatrixSurface-0255.tif,MatrixSurface,3,train
CNT-Cluster-0456.tif,Cluster,1,train
CNT-MatrixSurface-1280.tif,MatrixSurface,3,train
CNT-Fiber-0089.tif,Fiber,0,train
CNT-Matrix-0352.tif,Matrix,2,train
CNT-Fiber-0045.tif,Fiber,0,train
CNT-MatrixSurface-0066.tif,MatrixSurface,3,train
CNT-MatrixSurface-1268.tif,MatrixSurface,3,train
CNT-Matrix-0283.tif,Matrix,2,train
CNT-MatrixSurface-0399.tif,MatrixSurface,3,train
CNT-MatrixSurface-0453.tif,MatrixSurface,3,train
CNT-MatrixSurface-0271.tif,MatrixSurface,3,train
CNT-Cluster-0351.tif,Cluster,1,train
CNT-MatrixSurface-0333.tif,MatrixSurface,3,train
CNT-Cluster-0365.tif,Cluster,1,train
CNT-MatrixSurface-0202.tif,MatrixSurface,3,train
CNT-MatrixSurface-0208.tif,MatrixSurface,3,train
CNT-Cluster-0095.tif,Cluster,1,train
CNT-MatrixSurface-0113.tif,MatrixSurface,3,train
CNT-MatrixSurface-0186.tif,MatrixSurface,3,train
CNT-Matrix-0057.tif,Matrix,2,train
CNT-MatrixSurface-0376.tif,MatrixSurface,3,train
CNT-Cluster-0379.tif,Cluster,1,train
CNT-Matrix-0417.tif,Matrix,2,train
CNT-Matrix-0194.tif,Matrix,2,train
CNT-Matrix-0245.tif,Matrix,2,train
CNT-Cluster-0297.tif,Cluster,1,train
CNT-Fiber-0204.tif,Fiber,0,train
CNT-Matrix-0260.tif,Matrix,2,train
CNT-Fiber-0289.tif,Fiber,0,train
CNT-Fiber-0016.tif,Fiber,0,train
CNT-Matrix-0108.tif,Matrix,2,train
CNT-Matrix-0102.tif,Matrix,2,train
CNT-Cluster-0422.tif,Cluster,1,train
CNT-MatrixSurface-0396.tif,MatrixSurface,3,train
CNT-Fiber-0015.tif,Fiber,0,train
CNT-MatrixSurface-0050.tif,MatrixSurface,3,train
CNT-Cluster-0181.tif,Cluster,1,train
CNT-Cluster-0278.tif,Cluster,1,train
CNT-MatrixSurface-0171.tif,MatrixSurface,3,train
CNT-MatrixSurface-0449.tif,MatrixSurface,3,train
CNT-MatrixSurface-0074.tif,MatrixSurface,3,train
CNT-MatrixSurface-1277.tif,MatrixSurface,3,train
CNT-Cluster-0396.tif,Cluster,1,train
CNT-Cluster-0335.tif,Cluster,1,train
CNT-Fiber-0404.tif,Fiber,0,train
CNT-Matrix-0339.tif,Matrix,2,train
CNT-Fiber-0090.tif,Fiber,0,train
CNT-Matrix-0320.tif,Matrix,2,train
CNT-Matrix-0103.tif,Matrix,2,train
CNT-Fiber-0005.tif,Fiber,0,train
CNT-MatrixSurface-0178.tif,MatrixSurface,3,train
CNT-Fiber-0080.tif,Fiber,0,train
CNT-Cluster-0733.tif,Cluster,1,train
CNT-Cluster-0214.tif,Cluster,1,train
CNT-Cluster-0401.tif,Cluster,1,train
CNT-Matrix-0238.tif,Matrix,2,train
CNT-Fiber-0152.tif,Fiber,0,train
CNT-Fiber-0026.tif,Fiber,0,train
CNT-Matrix-0347.tif,Matrix,2,train
CNT-Matrix-0051.tif,Matrix,2,train
CNT-Matrix-0335.tif,Matrix,2,train
CNT-Matrix-0036.tif,Matrix,2,train
CNT-Matrix-0266.tif,Matrix,2,train
CNT-Matrix-0391.tif,Matrix,2,train
CNT-MatrixSurface-0131.tif,MatrixSurface,3,train
CNT-Fiber-0366.tif,Fiber,0,train
CNT-Fiber-0245.tif,Fiber,0,train
CNT-Matrix-0408.tif,Matrix,2,train
CNT-MatrixSurface-0098.tif,MatrixSurface,3,train
CNT-Cluster-0417.tif,Cluster,1,train
CNT-Matrix-0135.tif,Matrix,2,train
CNT-Matrix-0415.tif,Matrix,2,train
CNT-MatrixSurface-0088.tif,MatrixSurface,3,train
CNT-Matrix-0376.tif,Matrix,2,train
CNT-MatrixSurface-0137.tif,MatrixSurface,3,train
CNT-MatrixSurface-0209.tif,MatrixSurface,3,train
CNT-Matrix-0078.tif,Matrix,2,train
CNT-Cluster-0075.tif,Cluster,1,train
CNT-Matrix-0292.tif,Matrix,2,train
CNT-Matrix-0293.tif,Matrix,2,train
CNT-Matrix-0307.tif,Matrix,2,train
CNT-Cluster-0280.tif,Cluster,1,train
CNT-Fiber-0010.tif,Fiber,0,train
CNT-Cluster-0346.tif,Cluster,1,train
CNT-MatrixSurface-0390.tif,MatrixSurface,3,train
CNT-MatrixSurface-0260.tif,MatrixSurface,3,train
CNT-Cluster-0092.tif,Cluster,1,train
CNT-MatrixSurface-0312.tif,MatrixSurface,3,train
CNT-MatrixSurface-0288.tif,MatrixSurface,3,train
CNT-Cluster-0200.tif,Cluster,1,train
CNT-Matrix-0053.tif,Matrix,2,train
CNT-Cluster-0273.tif,Cluster,1,train
CNT-MatrixSurface-0250.tif,MatrixSurface,3,train
CNT-MatrixSurface-1279.tif,MatrixSurface,3,train
CNT-Cluster-0737.tif,Cluster,1,train
CNT-Matrix-0061.tif,Matrix,2,train
CNT-Matrix-0005.tif,Matrix,2,train
CNT-Cluster-0307.tif,Cluster,1,train
CNT-MatrixSurface-0340.tif,MatrixSurface,3,train
CNT-MatrixSurface-0192.tif,MatrixSurface,3,train
CNT-MatrixSurface-0003.tif,MatrixSurface,3,train
CNT-MatrixSurface-0412.tif,MatrixSurface,3,train
CNT-Matrix-0362.tif,Matrix,2,train
CNT-Matrix-0055.tif,Matrix,2,train
CNT-Cluster-0053.tif,Cluster,1,train
CNT-Matrix-0044.tif,Matrix,2,train
CNT-Cluster-0137.tif,Cluster,1,train
CNT-Matrix-0326.tif,Matrix,2,train
CNT-Fiber-0388.tif,Fiber,0,train
CNT-MatrixSurface-0135.tif,MatrixSurface,3,train
CNT-Fiber-0282.tif,Fiber,0,train
CNT-MatrixSurface-0443.tif,MatrixSurface,3,train
CNT-MatrixSurface-0263.tif,MatrixSurface,3,train
CNT-Fiber-0192.tif,Fiber,0,train
CNT-MatrixSurface-0079.tif,MatrixSurface,3,train
CNT-MatrixSurface-0375.tif,MatrixSurface,3,train
CNT-Fiber-0018.tif,Fiber,0,train
CNT-Cluster-0037.tif,Cluster,1,train
CNT-Cluster-0429.tif,Cluster,1,train
CNT-Matrix-0328.tif,Matrix,2,train
CNT-Fiber-0232.tif,Fiber,0,train
CNT-Matrix-0422.tif,Matrix,2,train
CNT-MatrixSurface-0315.tif,MatrixSurface,3,train
CNT-Matrix-0365.tif,Matrix,2,train
CNT-Matrix-0205.tif,Matrix,2,train
CNT-Fiber-0252.tif,Fiber,0,train
CNT-Cluster-0178.tif,Cluster,1,train
CNT-Fiber-0398.tif,Fiber,0,train
CNT-MatrixSurface-0038.tif,MatrixSurface,3,train
CNT-MatrixSurface-0270.tif,MatrixSurface,3,train
CNT-Cluster-0330.tif,Cluster,1,train
CNT-Cluster-0423.tif,Cluster,1,train
CNT-MatrixSurface-0301.tif,MatrixSurface,3,train
CNT-MatrixSurface-1262.tif,MatrixSurface,3,train
CNT-MatrixSurface-0420.tif,MatrixSurface,3,train
CNT-Fiber-0291.tif,Fiber,0,train
CNT-Fiber-0422.tif,Fiber,0,train
CNT-MatrixSurface-0149.tif,MatrixSurface,3,train
CNT-Fiber-0042.tif,Fiber,0,train
CNT-Matrix-0340.tif,Matrix,2,train
CNT-Fiber-0344.tif,Fiber,0,train
CNT-Cluster-0358.tif,Cluster,1,train
CNT-MatrixSurface-0290.tif,MatrixSurface,3,train
CNT-MatrixSurface-0415.tif,MatrixSurface,3,train
CNT-Cluster-0295.tif,Cluster,1,train
CNT-Matrix-0083.tif,Matrix,2,train
CNT-MatrixSurface-0459.tif,MatrixSurface,3,train
CNT-MatrixSurface-0081.tif,MatrixSurface,3,train
CNT-MatrixSurface-0438.tif,MatrixSurface,3,train
CNT-Cluster-0344.tif,Cluster,1,train
CNT-Fiber-0079.tif,Fiber,0,train
CNT-MatrixSurface-0055.tif,MatrixSurface,3,train
CNT-Fiber-0031.tif,Fiber,0,train
CNT-Matrix-0081.tif,Matrix,2,train
CNT-Matrix-0353.tif,Matrix,2,train
CNT-Fiber-0210.tif,Fiber,0,train
CNT-Matrix-1708.tif,Matrix,2,train
CNT-Cluster-0433.tif,Cluster,1,train
CNT-Matrix-0129.tif,Matrix,2,train
CNT-MatrixSurface-0384.tif,MatrixSurface,3,train
CNT-MatrixSurface-0077.tif,MatrixSurface,3,train
CNT-Cluster-0168.tif,Cluster,1,train
CNT-Fiber-0457.tif,Fiber,0,train
CNT-Fiber-0285.tif,Fiber,0,train
CNT-Fiber-0409.tif,Fiber,0,train
CNT-MatrixSurface-0404.tif,MatrixSurface,3,train
CNT-Cluster-0217.tif,Cluster,1,train
CNT-MatrixSurface-0008.tif,MatrixSurface,3,train
CNT-MatrixSurface-0036.tif,MatrixSurface,3,train
CNT-Matrix-0443.tif,Matrix,2,train
CNT-Cluster-0726.tif,Cluster,1,train
CNT-Fiber-0322.tif,Fiber,0,train
CNT-Cluster-0438.tif,Cluster,1,train
CNT-Matrix-1713.tif,Matrix,2,train
CNT-Fiber-0151.tif,Fiber,0,train
CNT-MatrixSurface-0048.tif,MatrixSurface,3,train
CNT-MatrixSurface-0275.tif,MatrixSurface,3,train
CNT-Matrix-0290.tif,Matrix,2,train
CNT-Cluster-0248.tif,Cluster,1,train
CNT-Fiber-0319.tif,Fiber,0,train
CNT-Cluster-0007.tif,Cluster,1,train
CNT-Matrix-0438.tif,Matrix,2,train
CNT-Fiber-0191.tif,Fiber,0,train
CNT-Matrix-0112.tif,Matrix,2,train
CNT-Fiber-0312.tif,Fiber,0,train
CNT-Cluster-0448.tif,Cluster,1,train
CNT-Fiber-0180.tif,Fiber,0,train
CNT-MatrixSurface-0267.tif,MatrixSurface,3,train
CNT-MatrixSurface-0362.tif,MatrixSurface,3,train
CNT-Fiber-0027.tif,Fiber,0,train
CNT-Fiber-0420.tif,Fiber,0,train
CNT-Matrix-0314.tif,Matrix,2,train
CNT-MatrixSurface-0133.tif,MatrixSurface,3,train
CNT-Matrix-0152.tif,Matrix,2,train
CNT-Fiber-0433.tif,Fiber,0,train
CNT-MatrixSurface-0195.tif,MatrixSurface,3,train
CNT-Fiber-0273.tif,Fiber,0,train
CNT-Cluster-0068.tif,Cluster,1,train
CNT-MatrixSurface-0432.tif,MatrixSurface,3,train
CNT-Cluster-0102.tif,Cluster,1,train
CNT-Fiber-0296.tif,Fiber,0,train
CNT-MatrixSurface-0182.tif,MatrixSurface,3,train
CNT-Matrix-0248.tif,Matrix,2,train
CNT-Matrix-0019.tif,Matrix,2,train
CNT-Fiber-0060.tif,Fiber,0,train
CNT-Cluster-0038.tif,Cluster,1,train
CNT-Fiber-0087.tif,Fiber,0,train
CNT-Fiber-0073.tif,Fiber,0,train
CNT-Cluster-0054.tif,Cluster,1,train
CNT-Matrix-0384.tif,Matrix,2,train
CNT-Cluster-0357.tif,Cluster,1,train
CNT-Matrix-0268.tif,Matrix,2,train
CNT-Fiber-0051.tif,Fiber,0,train
CNT-Matrix-0257.tif,Matrix,2,train
CNT-Matrix-0421.tif,Matrix,2,train
CNT-Matrix-0414.tif,Matrix,2,train
CNT-Fiber-0315.tif,Fiber,0,train
CNT-Cluster-0323.tif,Cluster,1,train
CNT-MatrixSurface-0217.tif,MatrixSurface,3,train
CNT-MatrixSurface-0345.tif,MatrixSurface,3,train
CNT-Cluster-0183.tif,Cluster,1,train
CNT-MatrixSurface-0281.tif,MatrixSurface,3,train
CNT-Fiber-0436.tif,Fiber,0,train
CNT-MatrixSurface-1267.tif,MatrixSurface,3,train
CNT-Fiber-0352.tif,Fiber,0,train
CNT-Matrix-0434.tif,Matrix,2,train
CNT-Fiber-0330.tif,Fiber,0,train
CNT-Cluster-0444.tif,Cluster,1,train
CNT-Matrix-0198.tif,Matrix,2,train
CNT-MatrixSurface-0373.tif,MatrixSurface,3,train
CNT-MatrixSurface-0238.tif,MatrixSurface,3,train
CNT-Cluster-0135.tif,Cluster,1,train
CNT-Cluster-0152.tif,Cluster,1,train
CNT-Matrix-0306.tif,Matrix,2,train
CNT-Fiber-0170.tif,Fiber,0,train
CNT-Matrix-0364.tif,Matrix,2,train
CNT-Cluster-0049.tif,Cluster,1,train
CNT-Matrix-0085.tif,Matrix,2,train
CNT-Cluster-0352.tif,Cluster,1,train
CNT-Matrix-0064.tif,Matrix,2,train
CNT-Cluster-0314.tif,Cluster,1,train
CNT-Fiber-0064.tif,Fiber,0,train
CNT-Matrix-0395.tif,Matrix,2,train
CNT-Fiber-0297.tif,Fiber,0,train
CNT-Matrix-0199.tif,Matrix,2,train
CNT-Matrix-0157.tif,Matrix,2,train
CNT-Cluster-0146.tif,Cluster,1,train
CNT-MatrixSurface-0082.tif,MatrixSurface,3,train
CNT-Fiber-0185.tif,Fiber,0,train
CNT-Cluster-0437.tif,Cluster,1,train
CNT-Fiber-0458.tif,Fiber,0,train
CNT-Matrix-0166.tif,Matrix,2,train
CNT-Matrix-0393.tif,Matrix,2,train
CNT-MatrixSurface-0147.tif,MatrixSurface,3,train
CNT-Matrix-0170.tif,Matrix,2,train
CNT-Fiber-0110.tif,Fiber,0,train
CNT-Cluster-0450.tif,Cluster,1,train
CNT-Cluster-0313.tif,Cluster,1,train
CNT-Matrix-0056.tif,Matrix,2,train
CNT-Fiber-0112.tif,Fiber,0,train
CNT-Fiber-0156.tif,Fiber,0,train
CNT-Matrix-0313.tif,Matrix,2,train
CNT-Fiber-0399.tif,Fiber,0,train
CNT-Cluster-0044.tif,Cluster,1,train
CNT-Matrix-0063.tif,Matrix,2,train
CNT-MatrixSurface-0090.tif,MatrixSurface,3,train
CNT-MatrixSurface-0407.tif,MatrixSurface,3,train
CNT-MatrixSurface-0158.tif,MatrixSurface,3,train
CNT-MatrixSurface-0381.tif,MatrixSurface,3,train
CNT-Matrix-0224.tif,Matrix,2,train
CNT-Fiber-0076.tif,Fiber,0,train
CNT-Matrix-1715.tif,Matrix,2,train
CNT-Matrix-0298.tif,Matrix,2,train
CNT-Matrix-1714.tif,Matrix,2,train
CNT-Matrix-0370.tif,Matrix,2,train
CNT-Fiber-0363.tif,Fiber,0,train
CNT-Matrix-0141.tif,Matrix,2,train
CNT-Matrix-0399.tif,Matrix,2,train
CNT-MatrixSurface-0001.tif,MatrixSurface,3,train
CNT-Cluster-0382.tif,Cluster,1,train
CNT-Matrix-0218.tif,Matrix,2,train
CNT-Cluster-0260.tif,Cluster,1,train
CNT-Fiber-0246.tif,Fiber,0,train
CNT-MatrixSurface-0058.tif,MatrixSurface,3,train
CNT-Matrix-0172.tif,Matrix,2,train
CNT-Fiber-0025.tif,Fiber,0,train
CNT-MatrixSurface-0223.tif,MatrixSurface,3,train
CNT-Cluster-0088.tif,Cluster,1,train
CNT-Fiber-0171.tif,Fiber,0,train
CNT-Cluster-0151.tif,Cluster,1,train
CNT-Fiber-0434.tif,Fiber,0,train
CNT-Fiber-0359.tif,Fiber,0,train
CNT-MatrixSurface-0004.tif,MatrixSurface,3,train
CNT-MatrixSurface-0387.tif,MatrixSurface,3,train
CNT-MatrixSurface-0274.tif,MatrixSurface,3,train
CNT-MatrixSurface-0218.tif,MatrixSurface,3,train
CNT-Matrix-0197.tif,Matrix,2,train
CNT-MatrixSurface-0035.tif,MatrixSurface,3,train
CNT-Cluster-0471.tif,Cluster,1,train
CNT-Fiber-0139.tif,Fiber,0,train
CNT-MatrixSurface-0414.tif,MatrixSurface,3,train
CNT-MatrixSurface-0176.tif,MatrixSurface,3,train
CNT-Matrix-0459.tif,Matrix,2,train
CNT-Fiber-0181.tif,Fiber,0,train
CNT-Cluster-0370.tif,Cluster,1,train
CNT-Fiber-0035.tif,Fiber,0,train
CNT-MatrixSurface-0190.tif,MatrixSurface,3,train
CNT-Cluster-0425.tif,Cluster,1,train
CNT-Matrix-0235.tif,Matrix,2,train
CNT-Fiber-0429.tif,Fiber,0,train
CNT-Matrix-0068.tif,Matrix,2,train
CNT-Fiber-0235.tif,Fiber,0,train
CNT-Fiber-0234.tif,Fiber,0,train
CNT-Fiber-0034.tif,Fiber,0,train
CNT-Matrix-0017.tif,Matrix,2,train
CNT-MatrixSurface-0232.tif,MatrixSurface,3,train
CNT-Fiber-0222.tif,Fiber,0,train
CNT-MatrixSurface-0101.tif,MatrixSurface,3,train
CNT-Matrix-0098.tif,Matrix,2,train
CNT-Fiber-0123.tif,Fiber,0,train
CNT-Cluster-0233.tif,Cluster,1,train
CNT-Matrix-0236.tif,Matrix,2,val
CNT-MatrixSurface-0118.tif,MatrixSurface,3,val
CNT-Fiber-0375.tif,Fiber,0,val
CNT-MatrixSurface-0159.tif,MatrixSurface,3,val
CNT-MatrixSurface-0348.tif,MatrixSurface,3,val
CNT-Fiber-0099.tif,Fiber,0,val
CNT-Fiber-0002.tif,Fiber,0,val
CNT-Matrix-0038.tif,Matrix,2,val
CNT-Fiber-0306.tif,Fiber,0,val
CNT-MatrixSurface-0441.tif,MatrixSurface,3,val
CNT-Cluster-0207.tif,Cluster,1,val
CNT-MatrixSurface-0063.tif,MatrixSurface,3,val
CNT-MatrixSurface-0435.tif,MatrixSurface,3,val
CNT-MatrixSurface-0229.tif,MatrixSurface,3,val
CNT-Matrix-0327.tif,Matrix,2,val
CNT-Matrix-0020.tif,Matrix,2,val
CNT-Fiber-0049.tif,Fiber,0,val
CNT-Fiber-0280.tif,Fiber,0,val
CNT-Cluster-0333.tif,Cluster,1,val
CNT-Fiber-0021.tif,Fiber,0,val
CNT-Matrix-0004.tif,Matrix,2,val
CNT-Fiber-0081.tif,Fiber,0,val
CNT-Matrix-0140.tif,Matrix,2,val
CNT-Matrix-0204.tif,Matrix,2,val
CNT-MatrixSurface-0355.tif,MatrixSurface,3,val
CNT-MatrixSurface-0193.tif,MatrixSurface,3,val
CNT-Cluster-0299.tif,Cluster,1,val
CNT-Cluster-0328.tif,Cluster,1,val
CNT-Fiber-0213.tif,Fiber,0,val
CNT-MatrixSurface-0017.tif,MatrixSurface,3,val
CNT-Matrix-0158.tif,Matrix,2,val
CNT-Matrix-0382.tif,Matrix,2,val
CNT-Cluster-0259.tif,Cluster,1,val
CNT-Matrix-0139.tif,Matrix,2,val
CNT-Fiber-0092.tif,Fiber,0,val
CNT-Cluster-0312.tif,Cluster,1,val
CNT-Matrix-0107.tif,Matrix,2,val
CNT-Cluster-0117.tif,Cluster,1,val
CNT-Cluster-0225.tif,Cluster,1,val
CNT-Cluster-0016.tif,Cluster,1,val
CNT-MatrixSurface-0321.tif,MatrixSurface,3,val
CNT-Fiber-0393.tif,Fiber,0,val
CNT-Cluster-0041.tif,Cluster,1,val
CNT-Fiber-0148.tif,Fiber,0,val
CNT-MatrixSurface-0030.tif,MatrixSurface,3,val
CNT-Cluster-0302.tif,Cluster,1,val
CNT-Cluster-0247.tif,Cluster,1,val
CNT-Fiber-0460.tif,Fiber,0,val
CNT-Matrix-0073.tif,Matrix,2,val
CNT-Cluster-0084.tif,Cluster,1,val
CNT-MatrixSurface-0016.tif,MatrixSurface,3,val
CNT-Fiber-0262.tif,Fiber,0,val
CNT-MatrixSurface-0154.tif,MatrixSurface,3,val
CNT-Fiber-0186.tif,Fiber,0,val
CNT-MatrixSurface-0313.tif,MatrixSurface,3,val
CNT-Fiber-0293.tif,Fiber,0,val
CNT-Matrix-0072.tif,Matrix,2,val
CNT-MatrixSurface-0241.tif,MatrixSurface,3,val
CNT-Fiber-0114.tif,Fiber,0,val
CNT-Cluster-0338.tif,Cluster,1,val
CNT-Fiber-0038.tif,Fiber,0,val
CNT-Cluster-0292.tif,Cluster,1,val
CNT-MatrixSurface-0078.tif,MatrixSurface,3,val
CNT-Cluster-0350.tif,Cluster,1,val
CNT-MatrixSurface-0383.tif,MatrixSurface,3,val
CNT-MatrixSurface-0314.tif,MatrixSurface,3,val
CNT-Matrix-0247.tif,Matrix,2,val
CNT-Cluster-0097.tif,Cluster,1,val
CNT-MatrixSurface-0426.tif,MatrixSurface,3,val
CNT-Matrix-0439.tif,Matrix,2,val
CNT-Cluster-0288.tif,Cluster,1,val
CNT-Fiber-0063.tif,Fiber,0,val
CNT-MatrixSurface-0112.tif,MatrixSurface,3,val
CNT-Fiber-0241.tif,Fiber,0,val
CNT-MatrixSurface-1265.tif,MatrixSurface,3,val
CNT-Matrix-0148.tif,Matrix,2,val
CNT-Matrix-0348.tif,Matrix,2,val
CNT-Matrix-0052.tif,Matrix,2,val
CNT-Cluster-0325.tif,Cluster,1,val
CNT-Matrix-0237.tif,Matrix,2,val
CNT-Matrix-0239.tif,Matrix,2,val
CNT-Matrix-1711.tif,Matrix,2,val
CNT-Cluster-0123.tif,Cluster,1,val
CNT-Fiber-0303.tif,Fiber,0,val
CNT-MatrixSurface-0092.tif,MatrixSurface,3,val
CNT-MatrixSurface-0095.tif,MatrixSurface,3,val
CNT-MatrixSurface-0261.tif,MatrixSurface,3,val
CNT-Matrix-0092.tif,Matrix,2,val
CNT-MatrixSurface-0448.tif,MatrixSurface,3,val
CNT-Cluster-0220.tif,Cluster,1,val
CNT-Cluster-0374.tif,Cluster,1,val
CNT-Fiber-0177.tif,Fiber,0,val
CNT-Cluster-0337.tif,Cluster,1,val
CNT-Matrix-0343.tif,Matrix,2,val
CNT-Cluster-0184.tif,Cluster,1,val
CNT-Cluster-0462.tif,Cluster,1,val
CNT-Matrix-0312.tif,Matrix,2,val
CNT-MatrixSurface-0323.tif,MatrixSurface,3,val
CNT-Matrix-0124.tif,Matrix,2,val
CNT-Cluster-0293.tif,Cluster,1,val
CNT-Matrix-0289.tif,Matrix,2,val
CNT-Fiber-0425.tif,Fiber,0,val
CNT-Matrix-0456.tif,Matrix,2,val
CNT-Matrix-0301.tif,Matrix,2,val
CNT-Fiber-0389.tif,Fiber,0,val
CNT-Fiber-0373.tif,Fiber,0,val
CNT-Fiber-0135.tif,Fiber,0,val
CNT-Fiber-0298.tif,Fiber,0,val
CNT-Cluster-0463.tif,Cluster,1,val
CNT-Matrix-0457.tif,Matrix,2,val
CNT-MatrixSurface-0061.tif,MatrixSurface,3,val
CNT-Matrix-0427.tif,Matrix,2,val
CNT-Matrix-0213.tif,Matrix,2,val
CNT-MatrixSurface-0175.tif,MatrixSurface,3,val
CNT-MatrixSurface-0325.tif,MatrixSurface,3,val
CNT-Matrix-0334.tif,Matrix,2,val
CNT-MatrixSurface-0086.tif,MatrixSurface,3,val
CNT-Fiber-0325.tif,Fiber,0,val
CNT-Fiber-0447.tif,Fiber,0,val
CNT-Fiber-0164.tif,Fiber,0,val
CNT-Matrix-0437.tif,Matrix,2,val
CNT-Matrix-0115.tif,Matrix,2,val
CNT-MatrixSurface-0286.tif,MatrixSurface,3,val
CNT-Fiber-0215.tif,Fiber,0,val
CNT-Cluster-0455.tif,Cluster,1,val
CNT-Fiber-0456.tif,Fiber,0,val
CNT-Cluster-0191.tif,Cluster,1,val
CNT-MatrixSurface-0073.tif,MatrixSurface,3,val
CNT-Cluster-0387.tif,Cluster,1,val
CNT-Matrix-0028.tif,Matrix,2,val
CNT-Matrix-0153.tif,Matrix,2,val
CNT-Matrix-0330.tif,Matrix,2,val
CNT-Fiber-0103.tif,Fiber,0,val
CNT-Matrix-0242.tif,Matrix,2,val
CNT-Fiber-0236.tif,Fiber,0,val
CNT-Matrix-0336.tif,Matrix,2,val
CNT-MatrixSurface-1276.tif,MatrixSurface,3,val
CNT-Cluster-0320.tif,Cluster,1,val
CNT-MatrixSurface-0285.tif,MatrixSurface,3,val
CNT-Matrix-0067.tif,Matrix,2,val
CNT-Cluster-0750.tif,Cluster,1,val
CNT-Fiber-0197.tif,Fiber,0,val
CNT-Cluster-0128.tif,Cluster,1,val
CNT-Cluster-0118.tif,Cluster,1,val
CNT-MatrixSurface-0165.tif,MatrixSurface,3,val
CNT-MatrixSurface-0265.tif,MatrixSurface,3,val
CNT-Cluster-0376.tif,Cluster,1,val
CNT-Matrix-0040.tif,Matrix,2,val
CNT-Cluster-0391.tif,Cluster,1,val
CNT-Cluster-0231.tif,Cluster,1,val
CNT-Cluster-0364.tif,Cluster,1,val
CNT-Fiber-0339.tif,Fiber,0,val
CNT-Cluster-0180.tif,Cluster,1,val
CNT-Matrix-0154.tif,Matrix,2,val
CNT-Matrix-0332.tif,Matrix,2,val
CNT-MatrixSurface-0282.tif,MatrixSurface,3,val
CNT-Matrix-1710.tif,Matrix,2,val
CNT-MatrixSurface-0037.tif,MatrixSurface,3,val
CNT-MatrixSurface-0300.tif,MatrixSurface,3,val
CNT-Fiber-0229.tif,Fiber,0,val
CNT-Cluster-0467.tif,Cluster,1,val
CNT-Fiber-0058.tif,Fiber,0,val
CNT-Fiber-0214.tif,Fiber,0,val
CNT-Cluster-0043.tif,Cluster,1,val
CNT-MatrixSurface-0065.tif,MatrixSurface,3,val
CNT-Cluster-0400.tif,Cluster,1,val
CNT-Fiber-0286.tif,Fiber,0,val
CNT-MatrixSurface-0214.tif,MatrixSurface,3,val
CNT-MatrixSurface-0124.tif,MatrixSurface,3,val
CNT-Cluster-0445.tif,Cluster,1,val
CNT-Matrix-0089.tif,Matrix,2,val
CNT-Fiber-0061.tif,Fiber,0,val
CNT-MatrixSurface-0328.tif,MatrixSurface,3,val
CNT-Fiber-0345.tif,Fiber,0,val
CNT-Fiber-0268.tif,Fiber,0,val
CNT-MatrixSurface-0259.tif,MatrixSurface,3,val
CNT-MatrixSurface-0142.tif,MatrixSurface,3,val
CNT-Matrix-0100.tif,Matrix,2,val
CNT-Matrix-0255.tif,Matrix,2,test
CNT-Matrix-0047.tif,Matrix,2,test
CNT-MatrixSurface-1272.tif,MatrixSurface,3,test
CNT-Cluster-0268.tif,Cluster,1,test
CNT-Fiber-0144.tif,Fiber,0,test
CNT-MatrixSurface-0051.tif,MatrixSurface,3,test
CNT-MatrixSurface-0279.tif,MatrixSurface,3,test
CNT-Cluster-0392.tif,Cluster,1,test
CNT-Cluster-0218.tif,Cluster,1,test
CNT-Fiber-0300.tif,Fiber,0,test
CNT-Fiber-0238.tif,Fiber,0,test
CNT-MatrixSurface-0140.tif,MatrixSurface,3,test
CNT-Cluster-0234.tif,Cluster,1,test
CNT-Fiber-0402.tif,Fiber,0,test
CNT-Matrix-0119.tif,Matrix,2,test
CNT-MatrixSurface-0059.tif,MatrixSurface,3,test
CNT-Cluster-0107.tif,Cluster,1,test
CNT-MatrixSurface-0200.tif,MatrixSurface,3,test
CNT-Fiber-0292.tif,Fiber,0,test
CNT-Cluster-0103.tif,Cluster,1,test
CNT-Matrix-0403.tif,Matrix,2,test
CNT-MatrixSurface-0230.tif,MatrixSurface,3,test
CNT-Cluster-0261.tif,Cluster,1,test
CNT-Cluster-0115.tif,Cluster,1,test
CNT-Cluster-0047.tif,Cluster,1,test
CNT-Matrix-0363.tif,Matrix,2,test
CNT-MatrixSurface-0228.tif,MatrixSurface,3,test
CNT-Cluster-0753.tif,Cluster,1,test
CNT-MatrixSurface-0243.tif,MatrixSurface,3,test
CNT-Matrix-0287.tif,Matrix,2,test
CNT-MatrixSurface-0026.tif,MatrixSurface,3,test
CNT-Cluster-0741.tif,Cluster,1,test
CNT-Matrix-0117.tif,Matrix,2,test
CNT-MatrixSurface-0040.tif,MatrixSurface,3,test
